Tutor_Id,Class_Id,Tutor_FirstName,Tutor_LastName,Tutor_Email
PAC_TUT_1,PAC_CLASS_1,Dan,Hesch,D.Hesch@partrdigeacademy.org.uk
PAC_TUT_2,PAC_CLASS_2,Ben,Uddin,B.Uddin@partrdigeacademy.org.uk
PAC_TUT_3,PAC_CLASS_3,John,Kaskel,J.Kaskel@partrdigeacademy.org.uk
PAC_TUT_4,PAC_CLASS_4,George,Resnick,G.Resnick@partrdigeacademy.org.uk
PAC_TUT_5,PAC_CLASS_5,Roger,Tiernan,R.Tiernan@partrdigeacademy.org.uk
PAC_TUT_6,PAC_CLASS_6,Carl,Trebil,C.Trebil@partrdigeacademy.org.uk
PAC_TUT_7,PAC_CLASS_7,Carl,Frick,C.Frick@partrdigeacademy.org.uk
PAC_TUT_8,PAC_CLASS_8,Edward,Jenson,E.Jenson@partrdigeacademy.org.uk
PAC_TUT_9,PAC_CLASS_9,Matthew,Johnsen,M.Johnsen@partrdigeacademy.org.uk
